congress,chamber,rollnumber,icpsr,cast_code,prob
117,House,121,21944,1,100.0
117,House,121,21945,6,100.0
117,House,121,21946,6,100.0
117,House,121,21948,1,100.0
117,House,121,21949,1,99.5
117,House,121,21950,1,99.9
117,House,121,21951,1,100.0
117,House,121,21952,6,100.0
117,House,121,21953,1,100.0
117,House,121,21954,1,99.7
117,House,121,21955,1,99.9
117,House,121,21956,6,100.0
117,House,121,21959,6,100.0
117,House,121,21961,6,100.0
117,House,121,21962,1,100.0
117,House,121,21964,1,99.8
117,House,121,21965,1,100.0
117,House,121,21966,1,99.6
117,House,121,21968,1,100.0
117,House,121,21969,6,100.0
117,House,121,21970,6,100.0
117,House,121,21971,6,100.0
117,House,121,21972,1,100.0
117,House,121,21973,6,100.0
117,House,121,21974,6,100.0
117,House,121,21975,1,99.7
117,House,121,21977,1,100.0
117,House,121,21978,1,100.0
117,House,121,21979,1,100.0
117,House,121,21981,6,100.0
117,House,121,21983,1,100.0
117,House,121,21985,6,100.0
117,House,121,21986,6,100.0
117,House,121,21987,6,100.0
117,House,121,21988,6,100.0
117,House,121,21989,6,100.0
117,House,121,21990,6,100.0
117,House,121,22100,1,100.0
117,House,121,22101,6,100.0
117,House,121,22102,6,100.0
117,House,121,22103,6,100.0
117,House,121,22104,1,100.0
117,House,121,22105,1,100.0
117,House,121,22106,1,100.0
117,House,121,22107,6,100.0
117,House,121,22108,6,100.0
117,House,121,22109,6,100.0
117,House,121,22110,9,100.0
117,House,121,22111,6,100.0
117,House,121,22112,6,100.0
117,House,121,22113,6,100.0
117,House,121,22114,6,100.0
117,House,121,22115,6,100.0
117,House,121,22116,6,100.0
117,House,121,22117,6,99.9
117,House,121,22118,6,99.8
117,House,121,22119,6,99.7
117,House,121,22120,6,100.0
117,House,121,22121,6,100.0
117,House,121,22122,6,100.0
117,House,121,22123,6,100.0
117,House,121,22124,6,100.0
117,House,121,22125,6,100.0
117,House,121,22126,1,100.0
117,House,121,22127,1,100.0
117,House,121,22128,1,100.0
117,House,121,22129,6,99.9
117,House,121,22130,6,100.0
117,House,121,22131,1,100.0
117,House,121,22132,6,100.0
117,House,121,22133,6,99.8
117,House,121,22134,6,100.0
117,House,121,22135,1,100.0
117,House,121,22136,6,100.0
117,House,121,22137,6,99.7
117,House,121,22138,6,100.0
117,House,121,22139,6,99.5
117,House,121,22140,6,100.0
117,House,121,22141,6,100.0
117,House,121,22142,1,100.0
117,House,121,22143,6,100.0
117,House,121,22144,1,100.0
117,House,121,22145,6,99.9
117,House,121,22146,6,100.0
117,House,121,22147,6,100.0
117,House,121,22148,6,100.0
117,House,121,22149,1,100.0
117,House,121,22150,6,99.7
117,House,121,22151,6,100.0
117,House,121,22152,6,99.9
117,House,121,22153,1,100.0
117,House,121,22154,1,100.0
117,House,121,22155,6,100.0
117,House,121,22156,1,100.0
117,House,121,22157,6,100.0
117,House,121,29106,1,100.0
117,House,121,29109,1,100.0
117,House,121,29312,1,100.0
117,House,121,29317,1,100.0
117,House,121,29323,6,100.0
117,House,121,29339,1,100.0
117,House,121,29346,1,100.0
117,House,121,29368,1,100.0
117,House,121,29377,1,100.0
117,House,121,29378,1,100.0
117,House,121,29379,1,100.0
117,House,121,29393,6,100.0
117,House,121,29504,1,100.0
117,House,121,29550,6,100.0
117,House,121,29561,1,100.0
117,House,121,29571,1,100.0
117,House,121,29573,1,100.0
117,House,121,29588,1,100.0
117,House,121,29701,6,100.0
117,House,121,29707,1,100.0
117,House,121,29710,1,100.0
117,House,121,29717,9,100.0
117,House,121,29729,1,100.0
117,House,121,29741,1,100.0
117,House,121,29759,6,100.0
117,House,121,29760,6,100.0
117,House,121,29762,6,100.0
117,House,121,29768,1,100.0
117,House,121,29769,1,100.0
117,House,121,29776,1,100.0
117,House,121,29778,1,100.0
117,House,121,29901,1,100.0
117,House,121,29903,1,100.0
117,House,121,29908,1,100.0
117,House,121,29910,6,99.9
117,House,121,29911,1,100.0
117,House,121,31101,1,100.0
117,House,121,31102,6,100.0
117,House,121,31103,1,100.0
117,House,121,39301,1,100.0
117,House,121,39305,1,100.0
117,House,121,39307,1,100.0
117,House,121,91980,6,99.2
117,House,122,14066,6,99.9
117,House,122,14854,6,100.0
117,House,122,14863,6,96.7
117,House,122,14873,1,100.0
117,House,122,15019,1,99.4
117,House,122,15029,1,100.0
117,House,122,15410,1,100.0
117,House,122,15433,1,100.0
117,House,122,15438,1,100.0
117,House,122,15446,6,100.0
117,House,122,15454,1,100.0
117,House,122,15616,1,100.0
117,House,122,20104,1,100.0
117,House,122,20107,6,100.0
117,House,122,20119,1,100.0
117,House,122,20122,1,100.0
117,House,122,20124,6,100.0
117,House,122,20136,1,100.0
117,House,122,20138,6,100.0
117,House,122,20145,1,100.0
117,House,122,20301,6,100.0
117,House,122,20305,1,100.0
117,House,122,20307,6,100.0
117,House,122,20310,1,100.0
117,House,122,20316,6,99.9
117,House,122,20321,1,100.0
117,House,122,20322,1,99.8
117,House,122,20329,1,100.0
117,House,122,20340,1,100.0
117,House,122,20342,6,99.9
117,House,122,20343,1,100.0
117,House,122,20344,6,100.0
117,House,122,20355,6,100.0
117,House,122,20356,6,100.0
117,House,122,20501,1,99.8
117,House,122,20504,1,100.0
117,House,122,20517,1,100.0
117,House,122,20518,6,100.0
117,House,122,20519,1,100.0
117,House,122,20521,6,100.0
117,House,122,20522,6,100.0
117,House,122,20527,6,100.0
117,House,122,20529,1,100.0
117,House,122,20530,6,100.0
117,House,122,20533,1,100.0
117,House,122,20535,6,100.0
117,House,122,20537,1,100.0
117,House,122,20538,1,100.0
117,House,122,20542,1,100.0
117,House,122,20702,1,100.0
117,House,122,20703,6,100.0
117,House,122,20704,6,100.0
117,House,122,20705,1,100.0
117,House,122,20706,1,100.0
117,House,122,20708,1,100.0
117,House,122,20709,6,100.0
117,House,122,20712,1,100.0
117,House,122,20723,1,100.0
117,House,122,20724,1,100.0
117,House,122,20725,6,100.0
117,House,122,20729,9,100.0
117,House,122,20733,1,100.0
117,House,122,20738,6,100.0
117,House,122,20748,1,100.0
117,House,122,20749,1,99.9
117,House,122,20750,1,100.0
117,House,122,20755,6,100.0
117,House,122,20756,6,100.0
117,House,122,20757,1,100.0
117,House,122,20758,6,100.0
117,House,122,20759,6,100.0
117,House,122,20762,1,100.0
117,House,122,20902,1,99.4
117,House,122,20903,6,100.0
117,House,122,20907,1,100.0
117,House,122,20909,6,100.0
117,House,122,20916,6,100.0
117,House,122,20920,1,100.0
117,House,122,20926,6,100.0
117,House,122,20927,1,100.0
117,House,122,20934,1,100.0
117,House,122,20944,1,99.7
117,House,122,20946,6,100.0
117,House,122,20952,1,100.0
117,House,122,20954,1,100.0
117,House,122,20955,1,100.0
117,House,122,20958,1,100.0
117,House,122,20959,1,100.0
117,House,122,21101,6,99.9
117,House,122,21102,1,100.0
117,House,122,21103,6,100.0
117,House,122,21105,6,100.0
117,House,122,21106,6,100.0
117,House,122,21108,6,100.0
117,House,122,21110,1,100.0
117,House,122,21116,6,100.0
117,House,122,21118,1,100.0
117,House,122,21123,6,100.0
117,House,122,21128,6,99.8
117,House,122,21132,6,100.0
117,House,122,21139,6,100.0
117,House,122,21140,1,100.0
117,House,122,21142,6,100.0
117,House,122,21148,6,100.0
117,House,122,21149,6,100.0
117,House,122,21150,6,100.0
117,House,122,21162,6,100.0
117,House,122,21163,6,100.0
117,House,122,21165,9,100.0
117,House,122,21167,6,100.0
117,House,122,21172,1,100.0
117,House,122,21174,6,100.0
117,House,122,21178,6,100.0
117,House,122,21179,6,100.0
117,House,122,21187,6,100.0
117,House,122,21188,6,100.0
117,House,122,21191,6,100.0
117,House,122,21193,6,100.0
117,House,122,21196,6,100.0
117,House,122,21198,1,100.0
117,House,122,21302,6,100.0
117,House,122,21303,1,100.0
117,House,122,21304,1,100.0
117,House,122,21306,1,100.0
117,House,122,21307,6,99.6
117,House,122,21308,1,100.0
117,House,122,21309,1,100.0
117,House,122,21311,1,100.0
117,House,122,21312,1,100.0
117,House,122,21313,1,100.0
117,House,122,21314,1,100.0
117,House,122,21315,1,99.7
117,House,122,21321,1,100.0
117,House,122,21326,1,99.5
117,House,122,21328,6,99.9
117,House,122,21329,1,100.0
117,House,122,21330,6,100.0
117,House,122,21333,6,100.0
117,House,122,21337,6,100.0
117,House,122,21339,1,100.0
117,House,122,21340,1,100.0
117,House,122,21342,1,100.0
117,House,122,21343,1,100.0
117,House,122,21344,1,100.0
117,House,122,21346,6,100.0
117,House,122,21351,6,100.0
117,House,122,21352,1,100.0
117,House,122,21353,6,99.8
117,House,122,21355,6,100.0
117,House,122,21356,6,100.0
117,House,122,21358,1,100.0
117,House,122,21359,6,100.0
117,House,122,21360,6,100.0
117,House,122,21362,1,100.0
117,House,122,21364,6,100.0
117,House,122,21365,1,100.0
117,House,122,21366,1,100.0
117,House,122,21367,6,100.0
117,House,122,21368,1,100.0
117,House,122,21370,1,100.0
117,House,122,21371,1,100.0
117,House,122,21372,1,100.0
117,House,122,21373,6,100.0
117,House,122,21375,1,100.0
117,House,122,21500,6,100.0
117,House,122,21502,1,100.0
117,House,122,21503,6,100.0
117,House,122,21504,1,100.0
117,House,122,21506,1,100.0
117,House,122,21507,1,100.0
117,House,122,21508,1,100.0
117,House,122,21510,6,100.0
117,House,122,21513,6,100.0
117,House,122,21514,6,100.0
117,House,122,21515,6,100.0
117,House,122,21516,6,100.0
117,House,122,21519,6,99.8
117,House,122,21523,6,100.0
117,House,122,21525,1,100.0
117,House,122,21526,6,100.0
117,House,122,21529,1,100.0
117,House,122,21530,1,100.0
117,House,122,21531,6,100.0
117,House,122,21536,1,100.0
117,House,122,21538,1,100.0
117,House,122,21539,6,100.0
117,House,122,21540,1,100.0
117,House,122,21541,6,99.6
117,House,122,21542,6,98.5
117,House,122,21544,6,100.0
117,House,122,21545,1,100.0
117,House,122,21548,1,100.0
117,House,122,21551,6,100.0
117,House,122,21554,1,100.0
117,House,122,21556,6,100.0
117,House,122,21557,6,100.0
117,House,122,21559,6,100.0
117,House,122,21561,6,100.0
117,House,122,21562,6,100.0
117,House,122,21563,6,100.0
117,House,122,21564,6,100.0
117,House,122,21565,6,100.0
117,House,122,21566,1,100.0
117,House,122,21700,9,100.0
117,House,122,21701,6,100.0
117,House,122,21702,6,100.0
117,House,122,21703,1,100.0
117,House,122,21704,6,100.0
117,House,122,21705,6,100.0
117,House,122,21706,1,100.0
117,House,122,21707,1,100.0
117,House,122,21708,6,100.0
117,House,122,21709,1,100.0
117,House,122,21710,6,100.0
117,House,122,21711,1,100.0
117,House,122,21712,1,99.9
117,House,122,21713,1,100.0
117,House,122,21714,6,100.0
117,House,122,21715,1,100.0
117,House,122,21717,6,100.0
117,House,122,21718,6,96.9
117,House,122,21719,6,100.0
117,House,122,21720,6,100.0
117,House,122,21722,1,100.0
117,House,122,21723,1,99.1
117,House,122,21724,6,100.0
117,House,122,21725,6,100.0
117,House,122,21726,1,100.0
117,House,122,21727,6,100.0
117,House,122,21728,1,100.0
117,House,122,21730,1,100.0
117,House,122,21731,6,100.0
117,House,122,21732,1,100.0
117,House,122,21735,6,100.0
117,House,122,21736,1,100.0
117,House,122,21738,1,99.4
117,House,122,21739,1,99.8
117,House,122,21740,1,100.0
117,House,122,21741,1,100.0
117,House,122,21744,6,100.0
117,House,122,21745,6,100.0
117,House,122,21746,1,100.0
117,House,122,21747,1,99.9
117,House,122,21749,6,99.9
117,House,122,21750,6,100.0
117,House,122,21753,6,100.0
117,House,122,21754,1,100.0
117,House,122,21755,6,100.0
117,House,122,21756,1,98.3
117,House,122,21757,6,100.0
117,House,122,21758,6,100.0
117,House,122,21759,6,100.0
117,House,122,21760,6,100.0
117,House,122,21761,1,100.0
117,House,122,21762,1,100.0
117,House,122,21763,1,100.0
117,House,122,21900,1,100.0
117,House,122,21901,6,100.0
117,House,122,21902,1,100.0
117,House,122,21903,6,100.0
117,House,122,21905,6,100.0
117,House,122,21906,1,100.0
117,House,122,21908,6,100.0
117,House,122,21910,1,100.0
117,House,122,21911,6,100.0
117,House,122,21912,1,100.0
117,House,122,21914,1,100.0
117,House,122,21915,1,100.0
117,House,122,21916,1,100.0
117,House,122,21917,1,100.0
117,House,122,21919,1,100.0
117,House,122,21920,6,100.0
117,House,122,21921,1,100.0
117,House,122,21922,1,100.0
117,House,122,21923,1,97.2
117,House,122,21924,6,99.9
117,House,122,21925,6,100.0
117,House,122,21926,6,100.0
117,House,122,21927,6,100.0
117,House,122,21929,6,100.0
117,House,122,21930,1,100.0
117,House,122,21931,1,100.0
117,House,122,21934,1,100.0
117,House,122,21935,6,100.0
117,House,122,21936,6,100.0
117,House,122,21937,1,100.0
117,House,122,21938,1,100.0
117,House,122,21939,1,100.0
117,House,122,21940,1,100.0
117,House,122,21941,1,99.8
117,House,122,21942,1,100.0
117,House,122,21944,1,100.0
117,House,122,21945,6,100.0
117,House,122,21946,6,100.0
117,House,122,21948,1,100.0
117,House,122,21949,1,99.5
117,House,122,21950,1,99.9
117,House,122,21951,1,100.0
117,House,122,21952,6,100.0
117,House,122,21953,1,100.0
117,House,122,21954,1,99.7
117,House,122,21955,1,99.9
117,House,122,21956,6,100.0
117,House,122,21959,6,100.0
117,House,122,21961,6,100.0
117,House,122,21962,1,100.0
117,House,122,21964,1,99.8
117,House,122,21965,1,100.0
117,House,122,21966,1,99.6
117,House,122,21968,1,100.0
117,House,122,21969,6,100.0
117,House,122,21970,6,100.0
117,House,122,21971,6,100.0
117,House,122,21972,1,100.0
117,House,122,21973,6,100.0
117,House,122,21974,6,100.0
117,House,122,21975,1,99.7
117,House,122,21977,1,100.0
117,House,122,21978,1,100.0
117,House,122,21979,1,100.0
117,House,122,21981,6,100.0
117,House,122,21983,1,100.0
117,House,122,21985,6,100.0
117,House,122,21986,6,100.0
117,House,122,21987,6,100.0
117,House,122,21988,6,100.0
117,House,122,21989,6,100.0
117,House,122,21990,6,100.0
117,House,122,22100,1,100.0
117,House,122,22101,6,100.0
117,House,122,22102,6,100.0
117,House,122,22103,6,100.0
117,House,122,22104,1,100.0
117,House,122,22105,1,100.0
117,House,122,22106,1,100.0
117,House,122,22107,6,100.0
117,House,122,22108,6,100.0
117,House,122,22109,6,100.0
117,House,122,22110,9,100.0
117,House,122,22111,6,100.0
117,House,122,22112,6,100.0
117,House,122,22113,6,100.0
117,House,122,22114,6,100.0
117,House,122,22115,6,100.0
117,House,122,22116,6,100.0
117,House,122,22117,6,99.9
117,House,122,22118,6,99.8
117,House,122,22119,6,99.7
117,House,122,22120,6,100.0
117,House,122,22121,9,100.0
117,House,122,22122,6,100.0
117,House,122,22123,6,100.0
117,House,122,22124,6,100.0
117,House,122,22125,6,100.0
117,House,122,22126,1,100.0
117,House,122,22127,1,100.0
117,House,122,22128,1,100.0
117,House,122,22129,6,99.9
117,House,122,22130,6,100.0
117,House,122,22131,1,100.0
117,House,122,22132,6,100.0
117,House,122,22133,6,99.8
117,House,122,22134,6,100.0
117,House,122,22135,1,100.0
117,House,122,22136,6,100.0
117,House,122,22137,6,99.7
117,House,122,22138,6,100.0
117,House,122,22139,6,99.5
117,House,122,22140,6,100.0
117,House,122,22141,6,100.0
117,House,122,22142,1,100.0
117,House,122,22143,6,100.0
117,House,122,22144,1,100.0
117,House,122,22145,6,99.9
117,House,122,22146,6,100.0
117,House,122,22147,6,100.0
117,House,122,22148,6,100.0
117,House,122,22149,1,100.0
117,House,122,22150,6,99.7
117,House,122,22151,6,100.0
117,House,122,22152,6,99.9
117,House,122,22153,1,100.0
117,House,122,22154,1,100.0
117,House,122,22155,6,100.0
117,House,122,22156,1,100.0
117,House,122,22157,6,100.0
117,House,122,29106,9,100.0
117,House,122,29109,1,100.0
117,House,122,29312,1,100.0
117,House,122,29317,1,100.0
117,House,122,29323,6,100.0
117,House,122,29339,1,100.0
117,House,122,29346,1,100.0
117,House,122,29368,1,100.0
117,House,122,29377,1,100.0
117,House,122,29378,1,100.0
117,House,122,29379,1,100.0
117,House,122,29393,6,100.0
117,House,122,29504,1,100.0
117,House,122,29550,6,100.0
117,House,122,29561,1,100.0
117,House,122,29571,1,100.0
117,House,122,29573,1,100.0
117,House,122,29588,1,100.0
117,House,122,29701,6,100.0
117,House,122,29707,1,100.0
117,House,122,29710,1,100.0
117,House,122,29717,1,100.0
117,House,122,29729,1,100.0
117,House,122,29741,1,100.0
117,House,122,29759,6,100.0
117,House,122,29760,9,100.0
117,House,122,29762,6,100.0
117,House,122,29768,1,100.0
117,House,122,29769,1,100.0
117,House,122,29776,1,100.0
117,House,122,29778,1,100.0
117,House,122,29901,1,100.0
117,House,122,29903,1,100.0
117,House,122,29908,1,100.0
117,House,122,29910,6,99.9
117,House,122,29911,1,100.0
117,House,122,31101,1,100.0
117,House,122,31102,6,100.0
117,House,122,31103,1,100.0
117,House,122,39301,1,100.0
117,House,122,39305,1,100.0
117,House,122,39307,1,100.0
117,House,122,91980,6,99.2
117,House,123,14066,6,99.9
117,House,123,14854,6,100.0
117,House,123,14863,6,96.8
117,House,123,14873,1,100.0
117,House,123,15019,1,99.3
117,House,123,15029,1,100.0
117,House,123,15410,1,100.0
117,House,123,15433,1,100.0
117,House,123,15438,1,100.0
117,House,123,15446,6,100.0
117,House,123,15454,1,100.0
117,House,123,15616,1,100.0
117,House,123,20104,1,100.0
117,House,123,20107,6,100.0
117,House,123,20119,1,100.0
117,House,123,20122,1,100.0
117,House,123,20124,6,100.0
117,House,123,20136,1,100.0
117,House,123,20138,6,100.0
117,House,123,20145,1,100.0
117,House,123,20301,6,100.0
117,House,123,20305,1,100.0
117,House,123,20307,6,100.0
117,House,123,20310,1,100.0
117,House,123,20316,6,99.9
117,House,123,20321,1,100.0
117,House,123,20322,1,99.8
117,House,123,20329,1,100.0
117,House,123,20340,1,100.0
117,House,123,20342,6,99.9
117,House,123,20343,1,100.0
117,House,123,20344,6,100.0
117,House,123,20355,6,100.0
117,House,123,20356,6,100.0
117,House,123,20501,1,99.8
117,House,123,20504,1,100.0
117,House,123,20517,1,100.0
117,House,123,20518,6,100.0
117,House,123,20519,1,100.0
117,House,123,20521,6,100.0
117,House,123,20522,6,100.0
117,House,123,20527,6,100.0
117,House,123,20529,1,100.0
117,House,123,20530,6,100.0
117,House,123,20533,1,99.9
117,House,123,20535,6,100.0
117,House,123,20537,1,100.0
117,House,123,20538,1,100.0
117,House,123,20542,1,100.0
117,House,123,20702,1,100.0
117,House,123,20703,6,100.0
117,House,123,20704,6,100.0
117,House,123,20705,1,100.0
117,House,123,20706,1,100.0
117,House,123,20708,1,100.0
117,House,123,20709,6,100.0
117,House,123,20712,1,100.0
117,House,123,20723,1,100.0
117,House,123,20724,1,100.0
117,House,123,20725,6,100.0
117,House,123,20729,9,100.0
117,House,123,20733,1,100.0
117,House,123,20738,6,100.0
117,House,123,20748,1,100.0
117,House,123,20749,1,99.9
117,House,123,20750,1,100.0
117,House,123,20755,6,100.0
117,House,123,20756,6,100.0
117,House,123,20757,1,100.0
117,House,123,20758,6,100.0
117,House,123,20759,6,100.0
117,House,123,20762,1,100.0
117,House,123,20902,1,99.4
117,House,123,20903,6,100.0
117,House,123,20907,1,100.0
117,House,123,20909,6,100.0
117,House,123,20916,6,100.0
117,House,123,20920,1,100.0
117,House,123,20926,6,100.0
117,House,123,20927,1,100.0
117,House,123,20934,1,100.0
117,House,123,20944,1,99.7
117,House,123,20946,6,100.0
117,House,123,20952,1,100.0
117,House,123,20954,1,100.0
117,House,123,20955,1,100.0
117,House,123,20958,1,100.0
117,House,123,20959,1,100.0
117,House,123,21101,6,99.9
117,House,123,21102,1,100.0
117,House,123,21103,6,100.0
117,House,123,21105,6,100.0
117,House,123,21106,6,100.0
117,House,123,21108,6,100.0
117,House,123,21110,1,100.0
117,House,123,21116,6,100.0
117,House,123,21118,1,100.0
117,House,123,21123,6,100.0
117,House,123,21128,6,99.8
117,House,123,21132,6,100.0
117,House,123,21139,6,100.0
117,House,123,21140,1,100.0
117,House,123,21142,6,100.0
117,House,123,21148,6,100.0
117,House,123,21149,6,100.0
117,House,123,21150,6,100.0
117,House,123,21162,6,100.0
117,House,123,21163,6,100.0
117,House,123,21165,9,100.0
117,House,123,21167,6,100.0
117,House,123,21172,1,100.0
117,House,123,21174,6,100.0
117,House,123,21178,6,100.0
117,House,123,21179,6,100.0
117,House,123,21187,6,100.0
